col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
0.316019,0.190925,-0.133427,0.610043,-0.254789,0.178219,0.355719,-0.181699,-0.309127,0.47647,-0.239101,0.0396306,-0.851081,0.0371372
-0.261461,-0.265743,-0.0673023,0.605641,-0.163717,0.0683207,0.0975443,-0.43387,0.00133314,0.247949,0.37987,0.0517013,-0.336335,0.532781
-0.108701,-1.18728,1.47846,-4.07591,3.448,-4.32018,0.179971,-0.330888,0.451455,-0.645148,0.594118,-0.204006,-0.510433,0.652694
0.305057,0.802016,0.390051,-3.55205,-0.994298,0.755607,-2.42834,1.36349,-1.22929,0.27054,1.34593,0.230313,0.569482,-2.40086
-0.424719,-0.302646,-0.0520023,0.555209,-0.143277,-0.0132178,0.108615,-0.425166,0.86507,-0.697663,0.382967,0.0429466,-0.187003,0.711632
-0.592932,-0.215204,-0.00256643,0.633731,0.119192,-0.0583268,0.166,-0.368193,0.661118,-0.755013,0.313133,0.0656576,0.0541838,0.947847
-0.613883,-0.1341,-0.0344885,0.664019,-0.0506142,0.0956205,0.150359,-0.379894,0.618663,-0.647151,0.315823,0.087976,-0.0715803,1.00213
-2.13173,-0.269961,0.209536,0.825646,-0.22932,0.308853,-2.00523,2.04728,0.355735,-2.28945,0.212068,0.269975,1.55473,-1.43139
-0.220378,-0.272643,-0.0794495,0.634537,-0.180484,0.106528,0.0995659,-0.43068,-0.244976,0.613607,0.384089,0.0520674,-0.390139,0.470436
-1.7416,2.78025,-0.118206,0.931484,1.15401,1.12603,-0.161382,-0.711219,-8.46257,-5.22649,0.448221,0.709585,-0.203377,0.762922
0.156935,0.0723165,-0.130738,0.629764,-0.24636,0.156321,0.198992,-0.337727,-0.140288,0.224203,0.0842715,-0.00902925,-0.39939,0.595704
1.12141,0.478043,-0.121683,-0.255209,-0.00736437,0.407632,0.671363,0.0958875,-0.0930421,0.717499,-0.94254,-0.0976549,0.278763,-0.485124
0.156697,-0.829826,1.15586,-3.11826,2.69186,-3.37826,0.173052,-0.344663,-0.455289,0.548085,0.546154,-0.142025,-1.00267,0.120137
-0.716815,0.145501,-0.0270885,0.696894,0.0548198,0.178728,0.179302,-0.353357,-0.475086,0.664498,0.264169,0.128553,0.441418,1.3281
0.639182,0.574502,-0.0961377,0.734152,-0.403743,0.286427,0.124246,-0.424,-0.321067,0.0328469,0.241711,-0.120955,-0.450721,-0.795107
-0.368143,-0.148023,-0.0898768,0.714403,-0.26282,0.130015,0.0698406,-0.465617,0.71043,-1.09019,0.339612,0.0722598,-0.15212,0.771814
-0.320028,-0.2445,0.0291698,0.410946,0.117706,-0.145386,0.12974,-0.400327,-0.315727,0.560957,0.366682,0.0538306,-0.294825,0.563645
0.99137,0.416355,-0.0210759,-1.25593,-0.0469386,0.46438,0.696693,0.121046,-0.0198965,0.653079,-0.965326,-0.00272722,0.47171,-0.290246
-0.260223,-0.280768,-0.0723711,0.614242,-0.169521,0.0793838,0.102132,-0.429317,-0.032397,0.369236,0.384556,0.0494031,-0.364847,0.499459
0.80009,0.198814,-0.0884102,-0.241414,0.169325,0.19206,0.588627,0.015778,-0.00749016,0.642929,-0.768551,-0.133981,0.612138,-0.156734
0.730837,0.181367,-0.108048,-0.337419,0.0891708,0.281805,0.629452,0.0551665,0.034372,0.587805,-0.876103,-0.112155,0.710148,-0.0520398
1.24555,0.553887,-0.0905302,-0.368702,0.0232393,0.380107,0.669194,0.0943603,-0.148342,0.788117,-0.91192,-0.0886376,0.116761,-0.65842
-0.616274,-0.0991956,-0.0542403,0.700913,-0.0631712,0.0694268,0.138818,-0.397396,0.840642,-1.08608,0.3062,0.0925622,-0.202361,0.8254
0.900532,0.317524,-0.129231,-0.247806,0.00933675,0.377377,0.677305,0.101784,-0.0167811,0.640313,-0.976964,-0.0998068,0.520145,-0.241051
-1.23474,-0.673891,0.141891,0.710775,-0.837287,0.235674,-1.92013,1.6104,-0.24115,-0.639412,0.424721,0.0104487,-2.85183,-5.73501
0.978576,0.372877,-0.146421,-0.0874326,0.00814104,0.380848,0.674693,0.0997705,-0.0595763,0.686444,-0.972542,-0.113573,0.412992,-0.352334
-0.515639,-0.286323,-0.0271418,0.606275,-0.024062,-0.10872,0.123433,-0.407922,0.974351,-0.886923,0.366703,0.0387963,-0.0458101,0.877229
-0.293552,-0.263178,0.0334958,0.372543,0.11511,-0.165351,0.124451,-0.405402,-0.307202,0.567848,0.373973,0.0498082,-0.313119,0.545362
-0.643792,-0.476839,0.16142,0.130272,-0.809816,0.225116,-1.65439,2.39982,-0.716325,-0.367379,-0.790017,0.187122,0.806337,-2.28666
-0.242791,-0.64066,0.46739,-1.01784,1.09609,-1.44284,0.124597,-0.3999,-0.288635,0.533018,0.45949,-0.0429126,-0.25109,0.61519
-0.599428,-0.417925,0.222569,-0.509367,-0.861276,0.291556,-1.59186,2.46115,-0.705411,-0.38527,-0.904349,0.25492,0.79267,-2.29869
-0.312452,-0.280083,-0.0742505,0.696206,-0.263892,0.141939,-0.0123685,-0.315427,0.358909,-0.109665,0.378012,0.0425361,0.045477,0.877215
1.06271,0.404394,0.0159292,-1.09136,0.130807,0.256229,0.65005,0.075296,-0.0620491,0.697155,-0.841755,-0.0470985,0.357316,-0.419344
-0.579136,-0.217237,-0.0171301,0.611917,0.0118335,-0.064141,0.14385,-0.394393,0.834028,-0.809088,0.344417,0.0552097,-0.186107,0.715163
1.10573,0.434675,-0.0363847,-0.668834,0.112413,0.274382,0.636043,0.0623273,-0.100564,0.739983,-0.82868,-0.0823381,0.291887,-0.480709
-0.321427,-0.554101,0.175221,0.345884,0.623048,-0.870172,0.10875,-0.417649,-0.27646,0.551209,0.405912,-0.0689895,-0.227011,0.647851
1.09857,0.443934,-0.099639,-0.313701,0.0403813,0.351432,0.666991,0.0915384,-0.092199,0.726428,-0.923016,-0.0968295,0.285328,-0.486462
-0.33597,-0.192642,-0.0429018,0.608443,-0.0561137,0.0734463,0.127029,-0.403811,-0.313977,0.559628,0.354166,0.0718694,-0.293084,0.567677
0.243979,0.446414,0.028873,-0.0614419,-0.786651,0.419926,-1.10885,-0.025973,-0.856471,-0.403802,1.25964,-0.0740791,0.450616,-2.51187
1.13085,0.45866,0.00270634,-0.996944,0.118572,0.275044,0.628898,0.0549003,-0.0905408,0.723888,-0.795145,-0.0578694,0.285778,-0.48868
1.2789,0.599262,-0.00825442,-1.12036,-0.0170049,0.438367,0.695259,0.12008,-0.13545,0.78114,-0.931937,-0.0149616,0.127746,-0.6432
0.409079,0.327683,-0.180607,0.670845,-0.196779,0.20252,-0.420373,-0.943475,-0.186875,0.225294,1.46616,-0.12682,-0.689463,0.328247
-0.30272,-0.28025,-0.0787596,0.633539,-0.189192,0.0886256,0.104182,-0.429831,0.190132,0.1088,0.382138,0.0486305,-0.386881,0.487066
0.5118,0.546722,-0.156216,0.615279,-0.273463,0.18364,0.000640705,-0.51151,-0.560724,0.892434,0.491015,-0.0561998,-0.775353,0.504863
-0.101269,-0.910155,0.987102,-2.64663,2.34801,-2.97079,0.153879,-0.365274,-0.344515,0.463537,0.522077,-0.123791,-0.735795,0.3918
-0.306704,-0.327035,-0.096733,0.653377,-0.241354,0.135944,-0.443975,-0.974633,-0.138392,0.561102,-0.0873885,0.0140263,-0.411783,0.608217
-0.330528,-0.284521,-0.0751653,0.62319,-0.184501,0.0731354,0.105906,-0.42933,0.339492,-0.0659485,0.381911,0.0469417,-0.384116,0.494447
-0.181751,-0.555203,0.365474,-0.713854,0.850109,-1.16326,0.120403,-0.405459,-0.242559,0.493921,0.43978,-0.0256274,-0.473495,0.576767
-0.214985,-0.276994,-0.0619704,0.584661,-0.142,0.060435,0.0991865,-0.430908,-0.258424,0.604504,0.385299,0.0499939,-0.382803,0.47522
1.08998,0.439975,-0.127405,-0.122048,0.0262959,0.363817,0.67835,0.103114,-0.100324,0.735578,-0.9614,-0.109532,0.278901,-0.492688
0.259726,0.0865048,-0.0479106,0.186757,-0.264134,0.103872,0.616139,0.0857711,-0.41025,0.661966,-0.816735,0.117296,-1.07518,0.183048
-0.626623,-0.463471,0.249868,-0.529493,-0.787016,0.201931,-1.61107,2.44334,-0.721335,-0.355088,-0.85186,0.245202,0.812046,-2.28
0.796302,0.241318,0.0613452,-1.6855,0.11455,0.27388,0.656567,0.0815559,0.0560098,0.567444,-0.861722,0.00189698,0.698223,-0.0711122
0.106169,1.40805,-0.0632647,0.711521,0.368218,0.340288,-0.470754,-0.999525,-0.217143,-0.763081,1.78436,-0.0462907,-0.37193,0.617468
1.22393,0.543623,0.00519217,-1.12755,0.045645,0.364297,0.672929,0.0979718,-0.116675,0.758511,-0.881966,-0.0270787,0.180299,-0.596059
-0.915571,-0.679381,0.103114,0.762238,-0.824447,0.275299,-0.948222,0.634753,-0.663221,-0.221547,0.443906,0.103409,0.838405,-2.10086
-0.191877,-0.102214,-0.0729465,0.694366,-0.28551,0.147187,0.112386,-0.412279,0.798639,-0.590241,0.385047,0.0507983,-0.289264,0.671916
1.17609,0.534866,0.0377569,-1.54662,-0.00418846,0.426744,0.687418,0.112516,-0.089538,0.733324,-0.904586,0.0163187,0.267405,-0.501859
-0.293048,-0.636234,0.312655,-0.0675093,0.942839,-1.26388,0.114661,-0.410825,-0.285696,0.532272,0.426746,-0.0939304,-0.235971,0.635334
-0.406183,-0.228061,-0.119077,0.70618,-0.258902,0.104121,0.0929891,-0.445581,0.962867,-1.03225,0.348729,0.0634275,-0.712061,0.448308
-1.26264,0.210011,0.0708353,0.713224,0.438564,0.0852121,0.309721,-0.28206,1.13297,-1.94403,0.153618,0.166568,-1.81328,-0.605519
-0.344956,-0.283907,-0.0740534,0.697114,-0.267488,0.134844,0.100906,-0.429182,0.537868,-0.319034,0.381666,0.0404152,0.0521567,1.02918
-0.235056,-0.334532,0.0096958,0.385878,-0.00425867,-0.12357,0.104069,-0.425371,-0.269832,0.580165,0.397484,0.0397805,-0.397899,0.460542
-0.34339,-0.283285,-0.0717693,0.615091,-0.179759,0.0611334,0.103975,-0.42874,0.417784,-0.177659,0.381575,0.0483001,-0.269799,0.610527
-0.719893,-0.0424085,-0.0342327,0.711095,0.00157003,0.133305,0.175709,-0.358078,0.562437,-0.681531,0.293487,0.112825,0.121823,1.00849
-0.372942,-0.189397,0.000886883,0.524179,0.0667821,-0.0367161,0.138618,-0.3921,-0.335592,0.544165,0.349077,0.0694792,-0.257151,0.601196
2.95474,0.430512,-7.63695,0.0223843,-2.62546,-3.72834,-0.15036,-0.629164,-0.447696,-0.238024,0.327636,1.49663,-0.0682669,0.783727
-1.36586,-0.856789,0.0671895,0.782112,-0.809308,0.224088,-2.19021,1.88299,0.627153,-1.7289,0.420793,0.107819,-0.18045,-0.454969
-0.912864,-0.595702,0.320469,-1.63714,-0.908527,0.352345,-1.57165,2.48096,-0.555947,-0.540124,-0.934815,0.356456,1.21216,-1.87089
0.984053,0.331623,-0.110274,-0.0552083,0.131831,0.241352,0.598149,0.0238355,-0.0563883,0.687936,-0.781644,-0.141114,0.40199,-0.371539
1.09208,0.408424,-0.0612249,-0.380656,0.139657,0.23817,0.612562,0.0387192,-0.0918694,0.725829,-0.787111,-0.113694,0.305472,-0.464593
-0.597697,-0.0930517,-0.0223083,0.74871,0.222977,0.265802,0.226317,-0.307622,-0.639171,0.34954,0.235727,0.155865,0.120843,0.976728
0.773655,0.208662,-0.0394282,-0.809409,0.126877,0.24697,0.622009,0.048331,0.0262774,0.598608,-0.828569,-0.0792074,0.682807,-0.0819335
0.107652,-0.344474,0.363125,-0.789896,0.818847,-1.12014,0.170145,-0.354866,-0.361454,0.634539,0.349083,-0.00150032,-1.04657,0.0961999
-0.204791,-0.335383,0.0344444,0.293043,0.0817118,-0.210735,0.106326,-0.422847,-0.256666,0.607497,0.400409,0.0329013,-0.384565,0.473898
-0.379028,-0.322664,0.0704402,0.347165,0.223941,-0.351631,0.126834,-0.404933,0.237918,-0.0639405,0.379716,0.0217321,-0.250163,0.627279
-0.446277,-0.111826,-0.0201707,0.613468,0.0312083,0.0775896,0.152361,-0.379157,-0.374543,0.512188,0.325122,0.0928564,-0.198707,0.659543
-1.32649,0.251335,0.0304932,0.71831,0.352428,0.149799,0.313234,-0.283905,0.74364,-1.39473,0.138199,0.177978,-1.81207,-0.630826
-0.283164,-0.685777,0.40104,-0.346306,1.15234,-1.51509,0.11985,-0.405185,-0.296085,0.523253,0.438844,-0.106792,-0.252898,0.612598
-0.444524,-0.349176,-0.112906,0.693632,-0.22707,0.10622,0.116364,-0.447095,1.11,-1.00763,0.364387,0.0362367,-1.67681,-0.497268
0.0186656,-1.19903,1.62449,-4.4217,3.68501,-4.59956,0.185563,-0.327231,-0.463438,0.412307,0.614883,-0.23773,-0.146838,0.775798
0.824849,0.283771,0.00146555,-1.37129,0.0311254,0.37069,0.662999,0.0884224,0.0346943,0.593736,-0.896535,-0.0110348,0.65368,-0.111275
-0.532282,-0.240093,-0.00163013,0.634532,-0.0365988,0.0478406,0.140718,-0.390076,-0.408116,0.431572,0.354606,0.0915551,-0.271218,0.570464
1.12203,0.451652,0.0309946,-1.20405,0.120487,0.272199,0.653056,0.079397,-0.0975691,0.742742,-0.837502,-0.035295,0.292941,-0.481895
0.345145,0.0573723,-0.134663,0.775455,-0.080566,0.235902,0.0778981,-0.456536,0.24901,0.283374,0.430833,-0.0942916,-0.50732,0.402333
-0.452408,-0.287133,-0.0800802,0.634702,-0.207334,0.0535841,0.108087,-0.428388,1.01324,-0.880753,0.376136,0.0467894,-0.265551,0.661654
1.13871,0.483358,0.00199087,-1.10912,0.0678094,0.33598,0.64991,0.0764291,-0.100083,0.739689,-0.841776,-0.0382219,0.281266,-0.489446
1.13796,0.491792,-0.0400549,-0.877611,0.0140331,0.394348,0.668776,0.0933658,-0.0812717,0.712421,-0.899476,-0.0466671,0.283118,-0.485915
-0.262808,-0.298108,0.0374925,0.364453,0.125472,-0.210016,0.118036,-0.41149,-0.288808,0.583159,0.383675,0.0376546,-0.339376,0.519132
-0.45993,-0.28427,-0.104555,0.695755,-0.254385,0.10628,0.107711,-0.426367,1.05464,-0.890019,0.374416,0.0511768,-0.238707,0.722318
-0.975004,0.0350581,0.0228239,0.727622,0.17161,0.151321,0.21626,-0.312297,0.657498,-1.05284,0.247322,0.146732,0.526989,1.46949
-0.199367,-0.750721,0.691488,-1.69897,1.61313,-2.06625,0.125454,-0.396759,-0.321467,0.507497,0.514701,-0.0818651,-0.250617,0.617269
-0.415559,-0.543404,0.135744,0.510285,0.491124,-0.740356,0.107463,-0.416706,0.601457,-0.507249,0.403416,-0.0633134,0.0143689,0.935648
-0.437015,-0.289829,-0.0788755,0.635582,-0.205911,0.0597561,0.107638,-0.426399,0.911726,-0.74159,0.379398,0.0471126,-0.175601,0.724064
-0.30488,-0.280129,-0.0649433,0.595452,-0.160491,0.05038,0.0786268,-0.406829,0.222726,0.0316502,0.382204,0.0491148,-0.262195,0.57188
-0.0561953,-0.104373,-0.0765503,0.69564,-0.256321,0.177535,0.11063,-0.418118,0.285899,-0.0197958,0.386672,0.0581286,-0.514598,0.38228
1.02923,0.401872,-0.141699,-0.0659081,0.0157625,0.372865,0.670223,0.0948413,-0.0673118,0.690924,-0.956131,-0.116832,0.367068,-0.396595
0.826015,0.235296,0.00536908,-1.07559,0.15942,0.213933,0.632244,0.0577631,0.0249348,0.599164,-0.827985,-0.0582419,0.62759,-0.144566
-0.0416881,-0.124173,-0.0779282,0.693724,-0.278783,0.175989,0.087645,-0.415652,-0.629687,1.14121,0.389527,0.0409685,-0.757512,0.482834
-0.218099,-0.286589,-0.0559212,0.564166,-0.126519,0.0412751,0.101282,-0.428749,-0.245121,0.614374,0.387832,0.0478931,-0.385956,0.472096
-0.220475,-0.717651,0.610516,-1.44947,1.42852,-1.84435,0.132565,-0.391067,-0.30292,0.510256,0.47875,-0.0660067,-0.256466,0.609743
-1.27508,0.190877,0.0912625,0.696305,0.516747,-0.0195932,0.311651,-0.281159,1.04357,-1.83133,0.152916,0.152828,-1.8211,-0.618695
-1.36559,-0.861724,0.06706,0.783225,-0.811806,0.220704,-0.648974,0.336798,0.625152,-1.72655,0.429838,0.102995,-0.540483,0.110609
1.19088,0.50677,-0.217869,0.765692,0.13182,0.305823,0.130628,-0.433466,-0.132796,0.763266,0.251933,-0.280876,0.225812,-0.537072
-0.266591,-0.593834,0.380156,-0.72352,0.912021,-1.21234,0.12142,-0.40385,-0.28034,0.536679,0.444805,-0.0314138,-0.24951,0.614727
1.14099,0.492915,0.014697,-1.26008,0.0399269,0.368948,0.669523,0.0955978,-0.0968539,0.741086,-0.878828,-0.0175307,0.288492,-0.480011
-0.333879,-0.289102,-0.0685344,0.603085,-0.169581,0.05359,0.106674,-0.428647,0.360648,-0.0890829,0.382815,0.0457124,-0.376577,0.497573
-0.991144,0.483541,0.0666499,0.743709,0.294935,0.240928,0.290672,-0.23851,0.394429,-0.967019,0.175216,0.212242,0.272901,1.2099
0.00645611,-1.19609,1.62924,-4.42081,3.67883,-4.59651,0.180928,-0.325124,-0.549254,0.529238,0.619187,-0.241586,-0.147918,0.853404
0.729539,0.800216,-0.209006,0.673393,-0.227454,0.225912,-0.654626,-1.16613,0.811873,-1.07907,1.99924,-0.212172,-0.817688,0.233775
0.400735,0.479354,-0.247171,0.688732,-0.161398,0.178529,-0.660523,-1.196,1.68802,-2.21308,1.98628,-0.216867,-1.42733,-0.161306
-0.221224,-0.278514,-0.0727592,0.614306,-0.165072,0.0878641,0.100599,-0.429591,-0.240712,0.617313,0.385738,0.0505089,-0.386735,0.471239
0.686102,0.169362,-0.158718,0.730794,0.214023,0.158436,0.05855,-0.494595,0.745032,-0.0714721,0.472897,-0.251021,0.431802,0.0302008
0.765222,0.252192,-0.0452854,-1.1201,-0.019857,0.422653,0.678289,0.102909,0.0618102,0.56014,-0.954767,-0.0234745,0.723492,-0.0342426
-0.24205,-0.643025,0.469809,-1.02781,1.10462,-1.45244,0.125093,-0.399873,-0.28194,0.523169,0.459533,-0.0428972,-0.259324,0.606243
0.374563,0.243594,-0.141741,0.615175,-0.266145,0.186234,0.388219,-0.15048,-0.302581,0.430925,-0.323061,0.0343558,-0.869625,0.0318476
0.264849,0.542831,0.073262,-0.511873,-0.797479,0.464361,-1.49157,0.38604,-0.978943,-0.146606,1.24393,-0.0433924,0.48579,-2.47625
-0.743765,-0.510587,0.310373,-1.27145,-0.834178,0.265153,-1.58707,2.46626,-0.638685,-0.452119,-0.891929,0.314322,0.989379,-2.10132
0.793772,0.279615,-0.00963017,-1.41317,-0.0226299,0.430978,0.68188,0.107057,0.0469758,0.581359,-0.946084,0.001835,0.705012,-0.051721
-0.228634,-0.87709,0.763442,-1.43052,1.98454,-2.52256,0.138686,-0.382415,-0.359094,0.501552,0.488578,-0.166644,-0.238932,0.627982
-0.193474,-0.787921,0.772566,-1.92278,1.80443,-2.29089,0.131381,-0.390167,-0.335675,0.492515,0.523176,-0.0954238,-0.237381,0.633623
-0.0754266,0.127961,-0.0822193,0.681243,-0.31476,0.172851,0.0712788,-0.418334,-0.907592,1.77246,0.378116,0.0350446,-0.300081,1.02064
1.23089,0.534941,-0.13271,-0.0240211,0.00912746,0.386253,0.691332,0.114675,-0.131431,0.762156,-0.979768,-0.111949,0.1283,-0.644008
-0.410945,-0.340597,-0.0974914,0.694021,-0.219611,0.103196,0.110406,-0.436864,1.56685,-1.58692,0.376128,0.0433494,-1.2029,-0.00620517
-0.221562,-0.261327,-0.0956985,0.684912,-0.2191,0.153574,0.0980163,-0.432396,-0.248453,0.611226,0.38129,0.0551483,-0.384628,0.473242
-0.222778,-0.273206,-0.0828121,0.644425,-0.188207,0.115856,0.1001,-0.430185,-0.239157,0.618276,0.384396,0.0521573,-0.386953,0.470976
-0.381479,-0.22004,-0.0409721,0.65233,-0.0452235,0.0100268,0.12214,-0.410942,0.0634519,0.0953474,0.355635,0.0558129,-0.273375,0.599214
1.06069,0.370002,-0.103999,0.055626,0.180605,0.192375,0.533953,-0.0383187,-0.104288,0.748239,-0.626571,-0.164847,0.307996,-0.467938
0.345186,0.0353809,-0.141456,0.78548,-0.0621458,0.246385,0.0748668,-0.455577,0.399934,0.0862037,0.436347,-0.0876002,-0.535758,0.337609
-0.415357,-0.182808,-0.0301492,0.613341,-0.0130271,0.0362126,0.137788,-0.395674,-0.0848439,0.265901,0.345652,0.0708102,-0.275422,0.590399
-0.396693,-0.244982,0.362765,-1.68848,-0.90883,0.372833,-1.55415,2.49866,-0.752463,-0.31938,-0.91059,0.369881,0.616409,-2.47984
1.08234,0.42058,-0.128439,-0.0236487,0.059194,0.325309,0.64997,0.0748385,-0.0928786,0.726059,-0.897905,-0.126028,0.290762,-0.480341
1.11534,0.473057,-0.0742031,-0.60078,0.0037132,0.398135,0.683096,0.108336,-0.100527,0.740501,-0.947872,-0.065869,0.287712,-0.477828
-0.456917,-0.278138,-0.102985,0.704016,-0.260627,0.119476,0.108543,-0.429423,1.01077,-0.855251,0.374,0.0491413,-0.301089,0.61811
0.369011,0.87674,0.391516,-3.57547,-0.980408,0.759663,-2.21806,1.15702,-1.22357,0.307919,1.34389,0.224989,0.584446,-2.46989
-0.413371,-0.245222,-0.0922419,0.689612,-0.245489,0.110142,0.0951487,-0.436552,0.822127,-0.79229,0.368259,0.0572008,-0.074065,0.824542
-1.25196,0.20968,0.0365986,0.766131,0.341384,0.203362,0.273531,-0.253666,1.14171,-1.93015,0.171503,0.215281,0.354758,1.54574
1.0938,0.429752,-0.0891471,-0.310126,0.074945,0.311754,0.645829,0.0715625,-0.0972464,0.733661,-0.872553,-0.105387,0.293342,-0.476161
-0.455875,-0.285478,-0.110431,0.694799,-0.253391,0.10076,0.108194,-0.426955,1.07418,-0.909442,0.37124,0.0521073,-0.391413,0.636063
-0.440503,-0.274295,-0.102431,0.706815,-0.260648,0.124851,0.104836,-0.42817,0.921563,-0.761589,0.375469,0.0522593,-0.132147,0.770051
0.962466,0.397113,0.00922064,-1.50539,-0.0344582,0.453656,0.690991,0.115089,0.00551992,0.624064,-0.942204,0.0154417,0.518184,-0.245335
-0.463088,-0.352763,-0.106852,0.693841,-0.228467,0.105143,0.115937,-0.447042,1.24177,-1.16775,0.367231,0.0317161,-1.74113,-0.548753
-0.503977,-0.0812363,-0.0972572,0.683186,-0.13314,0.149017,-0.0691021,-0.318021,0.724324,-1.70755,0.385807,0.057641,0.102145,0.785225
-0.440767,-0.265696,0.00876659,0.615647,0.11732,-0.188631,0.131429,-0.401165,0.275238,-0.144401,0.357907,0.0316787,-0.201111,0.67767
-0.307621,-0.170737,-0.0367527,0.591408,-0.0548535,0.0665215,0.0942926,-0.390535,-0.378782,0.512705,0.349254,0.0753434,-0.260117,0.557358
-0.325589,-0.288729,-0.0654695,0.594498,-0.16194,0.0462169,0.104771,-0.427874,0.322886,-0.0529615,0.383709,0.0468977,-0.302461,0.575014
-0.345233,-0.156581,-0.0673578,0.706823,-0.27829,0.13139,0.0663199,-0.464347,0.460045,-0.770509,0.345197,0.0588595,0.0536261,1.03027
-0.323997,-0.212389,-0.0180585,0.536251,0.000414448,-0.00273152,0.126293,-0.40425,-0.316463,0.559135,0.359546,0.0651418,-0.293869,0.564376
-0.378079,-0.319219,-0.0482065,0.561054,-0.153369,-0.0067616,0.102543,-0.426849,0.706433,-0.509205,0.382298,0.0379422,-0.251924,0.811346
-0.448735,-0.27996,-0.0837743,0.646504,-0.215953,0.0633786,0.105,-0.428998,1.00371,-0.892856,0.37462,0.0498006,-0.186133,0.745614
-0.24291,-0.298855,0.0328094,0.341347,0.0960736,-0.189012,0.11323,-0.416259,-0.28941,0.582458,0.386922,0.0403975,-0.349867,0.508602
-0.163736,-0.881194,0.930253,-2.39474,2.15057,-2.72175,0.149148,-0.371217,-0.349583,0.476475,0.522363,-0.119581,-0.221251,0.657982
1.15423,0.501207,0.0652449,-1.64251,0.0694424,0.343849,0.667492,0.0930579,-0.081961,0.723959,-0.851372,0.0112765,0.27309,-0.507424
-0.526477,-0.0630296,-0.0653275,0.709341,0.0435975,0.0729148,0.144744,-0.393059,0.974084,-0.927888,0.33754,0.0269563,0.151354,0.846465
-0.220484,-0.273964,-0.0780368,0.63409,-0.181544,0.106587,0.0999081,-0.429849,-0.2439,0.622554,0.385195,0.0509063,-0.379509,0.483707
-0.590678,-0.147831,-0.0435831,0.645067,-0.0721669,0.0750251,0.14337,-0.391736,0.730859,-0.77301,0.33017,0.0832544,-0.0444968,0.853765
-0.329961,-0.203409,-0.0426941,0.614844,-0.0530167,0.0615567,0.125781,-0.404984,-0.306344,0.566275,0.356875,0.0677029,-0.295896,0.56224
-0.220489,-0.279968,-0.0693743,0.604289,-0.157363,0.0785595,0.100684,-0.429474,-0.241976,0.616445,0.386109,0.0500121,-0.386492,0.471499
-0.413023,-0.291441,-0.0720065,0.615268,-0.187667,0.0461255,0.107543,-0.426728,0.788143,-0.598908,0.380605,0.0461336,-0.191623,0.677478
0.732528,0.162099,-0.115315,-0.155382,0.136538,0.227245,0.594311,0.0198735,0.0419659,0.576919,-0.798296,-0.137641,0.698208,-0.0690716
-0.937053,0.465059,0.0772696,0.748383,0.315457,0.253158,0.290756,-0.239278,0.686174,-1.37846,0.182968,0.215087,0.227477,1.1618
-0.0756968,-0.112301,-0.0699641,0.698736,-0.256641,0.173989,0.110364,-0.415392,0.612565,-0.426022,0.39087,0.0580493,-0.389065,0.523549
0.525881,0.581704,-0.119613,0.755513,-0.446621,0.302014,-1.66773,0.854827,-0.7906,0.537077,0.807014,-0.171936,0.567358,-2.21903
-0.934722,-0.643753,0.177955,-0.353967,-0.872253,0.2877,-1.5953,2.45778,-0.589944,-0.514326,-0.945782,0.238072,1.17429,-1.90579
